# control_vectors -- generated by tools/gen_control_table.py
# 639 vectors (519 legal, 120 illegal)
# columns: inst packed  [decoded fields]  source
00000033 00000041  reg_we=1 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=1 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # add x0, x0, x0
00000073 00080004  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=1 ebreak=0 illegal=0 alu_op=0  # ecall 
00100073 00100004  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=1 illegal=0 alu_op=0  # ebreak 
30001073 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x0, 0x300, x0
300012f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x5, 0x300, x0
34139073 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x0, 0x341, x7
342f92f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x5, 0x342, x31
341d17f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x15, 0x341, x26
fffb97f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x15, 0xfff, x23
304b16f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x13, 0x304, x22
304b16f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x13, 0x304, x22
fffd1b73 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x22, 0xfff, x26
341e1373 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x6, 0x341, x28
305b9473 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x8, 0x305, x23
123298f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrw x17, 0x123, x5
30002073 00008c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x0, 0x300, x0
300022f3 00008c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x5, 0x300, x0
3413a073 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x0, 0x341, x7
342fa2f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x5, 0x342, x31
fffcaa73 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x20, 0xfff, x25
3052aef3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x29, 0x305, x5
00022073 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x0, 0x000, x4
3008acf3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x25, 0x300, x17
000e27f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x15, 0x000, x28
12342e73 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x28, 0x123, x8
fff2a3f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x7, 0xfff, x5
0003a9f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrs x19, 0x000, x7
30003073 00008c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x0, 0x300, x0
300032f3 00008c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x5, 0x300, x0
3413b073 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x0, 0x341, x7
342fb2f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x5, 0x342, x31
34163373 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x6, 0x341, x12
123e3273 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x4, 0x123, x28
3050bbf3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x23, 0x305, x1
123131f3 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x3, 0x123, x2
00023e73 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x28, 0x000, x4
34153173 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x2, 0x341, x10
3050b573 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x10, 0x305, x1
000abc73 00018c05  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrc x24, 0x000, x21
30005073 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x0, 0x300, 0
300052f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x5, 0x300, 0
3410d073 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x0, 0x341, 1
342fd2f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x5, 0x342, 31
3426df73 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x30, 0x342, 13
305950f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x1, 0x305, 18
3429db73 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x22, 0x342, 19
342e50f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x1, 0x342, 28
304b52f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x5, 0x304, 22
30435673 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x12, 0x304, 6
3058d973 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x18, 0x305, 17
342fda73 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrwi x20, 0x342, 31
30006073 00028c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x0, 0x300, 0
300062f3 00028c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x5, 0x300, 0
3410e073 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x0, 0x341, 1
342fe2f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x5, 0x342, 31
341de373 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x6, 0x341, 27
3425e073 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x0, 0x342, 11
3422e2f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x5, 0x342, 5
3040ec73 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x24, 0x304, 1
30486bf3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x23, 0x304, 16
3001e173 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x2, 0x300, 3
34216373 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x6, 0x342, 2
3422e173 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrsi x2, 0x342, 5
30007073 00028c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x0, 0x300, 0
300072f3 00028c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=0 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x5, 0x300, 0
3410f073 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x0, 0x341, 1
342ff2f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x5, 0x342, 31
000ff573 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x10, 0x000, 31
12317f73 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x30, 0x123, 2
341171f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x3, 0x341, 2
000a74f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x9, 0x000, 20
3417f3f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x7, 0x341, 15
3057f4f3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x9, 0x305, 15
123b7173 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x2, 0x123, 22
300dfef3 00038c2d  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=5 alu_class=0 mem_re=0 mem_we=0 wb_sel=3 branch=0 jal=0 jalr=0 csr_en=1 csr_we=1 csr_imm=1 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # csrrci x29, 0x300, 27
30200073 00040004  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=1 ecall=0 ebreak=0 illegal=0 alu_op=0  # mret 
023100b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023110b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023120b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023130b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023140b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023150b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023160b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
023170b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
803100b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
803150b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
403110b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
403120b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
403130b3 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
